source_url,team,score,raw_score
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,RIVAL,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Team Interplanetar - BUET Mars Rover Team,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Team Horizon,4.0,4
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Amogh,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Team Robocon IITR,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,DJS Antariksh,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,PSG Team Aurora,18.0,18
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Team Inferno DTU,8.0,8
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,CRISS Robotics,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,IITB Mars Rover Team,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,SHUNYA,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,CSA ROBOTICS,0.0,0
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Mind Cloud,16.0,16
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,ProjectRed,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,PUTLunarTeam,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,ARES,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,NSpace,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Makercie,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,Sapienza Technology Team,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_2/connectivity_test_1_results.md,TerraBots,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Sapienza Technology Team,1.0,1
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,SHUNYA,2.0,2
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,IITB Mars Rover Team,3.0,3
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,CRISS Robotics,4.0,4
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Inferno DTU,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Makercie,6.0,6
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Mind Cloud,7.0,7
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,PSG Team Aurora,8.0,8
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,TerraBots,9.0,9
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,CSA ROBOTICS,10.0,10
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,DJS Antariksh,11.0,11
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,NSpace,12.0,12
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Robocon IITR,13.0,13
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,ARES,14.0,14
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Amogh,15.0,15
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Interplanetar - BUET Mars Rover Team,16.0,16
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,Horizon,17.0,17
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,PUTLunarTeam,18.0,18
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,ProjectRed,19.0,19
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,RIVAL,20.0,20
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,BanglaBot Xplorer,21.0,21
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,ELTE StudentTechLab,22.0,22
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,BLAZERS,23.0,23
https://github.com/husarion/erc2025/blob/main/phase_1/qualification_results.md,light pheniox,24.0,24
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,TerraBots,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,PSG Team Aurora,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,CRISS Robotics,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,CRISS Robotics,10.0,10
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Makercie,3.0,3
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Sapienza Technology Team,4.0,4
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,TerraBots,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,RIVAL,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Team Interplanetar - BUET Mars Rover Team,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Team Horizon,2.0,2
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Amogh,2.0,2
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,DJS Antariksh,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Team Robocon IITR,3.0,3
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,PSG Team Aurora,3.0,3
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,Team Inferno DTU,2.0,2
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,IITB Mars Rover Team,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,SHUNYA,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,SHUNYA,2.0,2
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,ProjectRed,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,PUTLunarTeam,3.0,3
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,ARES,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/jury_points.md,NSpace,5.0,5
https://github.com/husarion/erc2025/blob/main/phase_6/social_excellence.md,Mind Cloud,15.0,15
https://github.com/husarion/erc2025/blob/main/phase_6/social_excellence.md,Sapienza Technology Team,15.0,15
https://github.com/husarion/erc2025/blob/main/phase_6/social_excellence.md,PUTLunarTeam,5.0,5
